Name EN,Name CN
Jikkyou Powerful Pro Yakyuu 9 (Japan),实况力量棒球9
Jikkyou Powerful Pro Yakyuu 11 (Japan),实况力量棒球11
Jikkyou Powerful Pro Yakyuu 11 Chou Ketteiban (Japan),实况力量棒球11 - 超决定版
Jikkyou Powerful Pro Yakyuu 12 (Japan),实况力量棒球12
Kidou Senshi Gundam - Senshi-tachi no Kiseki (Japan) (Special Disc),机动战士高达 - 战士们的轨迹
"Baseball 2003, The - Battle Ball Park Sengen Perfect Play Pro Yakyuu (Japan)",棒球2003
RoboCop - Aratanaru Kiki (Japan),机械战警 - 新的危机
Pool Edge (Japan),撞球边缘
Ohenro-San - Hosshin no Dojo (Awa Kuni) Hen (Japan),四国巡礼体验游戏朝圣君皈依的道场 - 阿波国篇
Mutsu to Nohohon (Japan),陆奥大冒险
Bakuten Shoot Beyblade 2002 - Nettou! Magne Tag Battle! (Japan),爆转陀螺2002
Beach Spikers - Virtua Beach Volleyball (Japan) (Rev 1),沙滩排球
Buffy contre les Vampires - Chaos Bleeds (France),吸血鬼猎人巴菲 - 混乱之血
Freedom Fighters (France),自由战士
Yu-Gi-Oh! Falsebound Kingdom - Kyokou ni Tozasareta Oukoku (Japan),游戏王 - 虚构的封闭王国
Nickelodeon Tak 2 - Le Sceptre des Reves (France),罗顿梦想之杖
Spartan - Total Warrior (France),斯巴达 - 全面勇士
Red Faction II (France),红色派系2
Disney Les Aventures de Porcinet (France),迪斯尼 - 小猪大游戏
FIFA 06 (France),FIFA足球06
Tak & Le Pouvoir de Juju (France),塔克和符咒的神力
"DreamWorks Nos Voisins, les Hommes (France)",梦工厂 - 篱笆墙外
FIFA Football 2004 (France),FIFA足球2004
Disney-Pixar Le Monde de Nemo (France),海底总动员
Disney-Pixar Les Indestructibles (France),迪斯尼皮克斯 - 超人总动员
"Desastreuses Aventures des Orphelins Baudelaire, Les - D'Apres Lemony Snicket (France)",雷蒙斯尼奇的不幸历险
Harry Potter to Himitsu no Heya (Japan),哈利波特与消失的密室
007 - Quitte ou Double (France),007 - 谁与争锋
2 Games in 1 - Disney-Pixar Les Indestructibles + Disney-Pixar Le Monde de Nemo (France) (Disc 1) (Les Indestructibles),2合1 - 超人总动员 + 海底总动员
2 Games in 1 - Disney-Pixar Les Indestructibles + Disney-Pixar Le Monde de Nemo (France) (Disc 2) (Le Monde de Nemo),2合1 - 超人总动员 + 海底总动员
Harry Potter et le Prisonnier d'Azkaban (France),哈利波特与阿兹卡班的囚徒
Hulk (France),绿巨人浩克
Medal of Honor - En Premiere Ligne (France),荣誉勋章 - 前线
Spider-Man (France),蜘蛛侠1
Fantastic 4 (Europe),神奇四侠
Harry Potter and the Goblet of Fire (Europe),哈利波特与火焰杯
Lemony Snicket's A Series of Unfortunate Events (Europe),雷蒙斯尼奇的不幸历险
Ultimate Spider-Man (Europe),终极蜘蛛侠
Lara Croft Tomb Raider - Legend (France),古墓丽影 - 传奇
Medal of Honor - Les Faucons de Guerre (France),荣誉勋章 - 血战欧洲
Need for Speed - Most Wanted (France),极品飞车 - 无间追踪
007 - Bons Baisers de Russie (France),007 - 来自俄罗斯的爱情
FIFA World Cup Germany 2006 (France),2006年FIFA世界杯
FIFA Football 2003 (France),FIFA足球2003
Custom Robo - Battle Revolution (Japan),组合机器人 - 战斗革命
Groove Adventure Rave - Fighting Live (Japan),圣石小子
Harry Potter et la Coupe de Feu (France),哈利波特与火焰杯
"4 Fantastiques, Les (France)",神奇四侠
Minority Report - Le Futur vous Rattrape (France),少数派报告
Shrek 2 (France),怪物史莱克2
Tony Hawk's Pro Skater 3 (France),托尼·霍克职业滑板3
Ultimate Spider-Man (France),终极蜘蛛侠
Disney-Pixar Finding Nemo (Europe),海底总动员
"Harry Potter and the Philosopher's Stone (Europe) (En,Nl) (Rev 1)",哈利波特与魔法石
Mystic Heroes (France),战斗封神
Disney's Extreme Skate Adventure (Europe),迪士尼极限滑板冒险
DreamWorks Shrek - SuperSlam (Europe),梦工厂 - 史莱克 - 超级大满贯
FIFA 06 (Europe),FIFA足球06
007 - Nightfire (France),007 - 夜火
Bratz - Rock Angelz (France),贝兹娃娃 - 摇滚天使
Call of Duty 2 - Big Red One (France),使命召唤2 - 红一纵队
Call of Duty - Finest Hour (France),使命召唤 - 尖峰时刻
Crash Tag Team Racing (France),古惑狼赛车 - 团队竞速
Disney-Pixar Cars (France),汽车总动员
FIFA Football 2005 (France),FIFA足球2005
Blood Omen 2 - The Legacy of Kain Series (France),血兆2 - 凯恩的遗产
Nickelodeon Bob L'eponge - Silence on Tourne! (France),海绵宝宝的灯光，相机，裤子！
Star Wars - Bounty Hunter (France),星球大战 - 赏金猎人
Star Wars - Jedi Knight II - Jedi Outcast (France),星球大战 - 绝地武士II - 绝地放逐者
Star Wars - The Clone Wars (France),星球大战 - 克隆战争
Baldur's Gate - Dark Alliance (France),博德之门 - 黑暗联盟
Nickelodeon Bob L'eponge - La Creature du Crabe Croustillant (France),海棉宝宝 - 来自蟹黄堡的生物
Disney Chicken Little (France),小鸡快跑
Pitfall - The Lost Expedition (France),森林寻宝历险记
Need for Speed - Underground 2 (France),极品飞车 - 地下车会2
Scooby-Doo! Le Livre des Tenebres (France),史酷比！神秘的混乱
FIFA 06 (Italy),FIFA足球06
Tales of Symphonia (Italy) (Disc 1),交响曲传奇
Tales of Symphonia (Italy) (Disc 2),交响曲传奇
007 - Espion pour Cible (France),007 - 浴火特工
Bokujou Monogatari - Wonderful Life (Japan),牧场物语 - 美丽人生
Disney-Pixar Mr. Incredible - Kyouteki Underminer Toujou (Japan),迪斯尼皮克斯 - 超人总动员 - 地心恶魔复活
Disney-Pixar Mr. Incredible (Japan),迪斯尼皮克斯 - 超人总动员
DreamWorks Shark Tale (Japan),梦工厂 - 鲨鱼故事
Disney-Pixar Finding Nemo (Japan),海底总动员
WWE WrestleMania X8 (Japan),美国职业摔角狂热18
2002 FIFA World Cup (Japan),2002年FIFA世界杯
FIFA 2002 - Road to FIFA World Cup (Japan),FIFA足球2002
Choro Q! (Japan),巧乐车
Harry Potter to Azkaban no Shuujin (Japan),哈利波特与阿兹卡班的囚徒
Harry Potter - Quidditch World Cup (Japan),哈利波特 - 魁地奇世界杯
Digimon Battle Chronicle (Japan),数码兽竞技场2
Kero Kero King DX (Japan),青蛙高尔夫
Doubutsu Banchou (Japan),动物番长 - 适者生存
All-Star Baseball 2003 featuring Derek Jeter (Japan),全明星棒球2003
Disney's Chicken Little (Japan),小鸡快跑
FIFA 2003 - European Football (Japan),FIFA足球2003 - 欧洲
Fight Night Round 2 (Japan),拳击之夜2
One Piece - Pirates Carnival (Japan),海贼王 - 海盗的狂欢
NBA Courtside 2002 (Japan),美国职业篮球现场2002
NBA Street (Japan),街头篮球
Robots (Japan),机器人历险记
SSX on Tour with Mario (Japan),马里奥极限滑雪
SSX Tricky (Japan),极限疾风滑雪板
UFC - Ultimate Fighting Championship 2 - Tapout - Final Spec (Japan),UFC终极格斗冠军2
Lord of the Rings - Nakatsu Kuni Daisanki (Japan) (Disc 1),指环王 - 第三纪元
Lord of the Rings - Nakatsu Kuni Daisanki (Japan) (Disc 2),指环王 - 第三纪元
Medal of Honor - Rising Sun (Japan) (Disc 1),荣誉勋章 - 昇阳
Medal of Honor - Rising Sun (Japan) (Disc 2),荣誉勋章 - 昇阳
NBA Street V3 - Mario de Dunk (Japan),NBA街头篮球V3 马里奥扣篮
"Harry Potter and the Philosopher's Stone (Europe) (Fr,De) (Rev 1)",哈利波特与魔法石
"Nickelodeon Barnyard (Europe) (Fr,Es,It,Nl)",疯狂农场
Top Gun - Ace of the Sky (Japan),壮志凌云 - 空战皇牌
Sonic Gems Collection (Japan),索尼克珠玉作品合辑
Super Mario Sunshine (Korea),超级马里奥阳光
Tony Hawk's Pro Skater 3 (Japan),托尼·霍克职业滑板3
Bokujou Monogatari - Wonderful Life for Girl (Japan),牧场物语 - 美丽人生女生版
Chibi-Robo! (Japan) (Rev 1),小小机器人！
Crazy Taxi (Japan),疯狂出租车
Dragon Ball Z (Japan),龙珠Z - 武道会
Godzilla - Kaijuu Dairantou (Japan),哥斯拉 - 消灭一切怪物
"Harry Potter to Kenja no Ishi (Japan) (En,Ja)",哈利波特与魔法石
Lord of the Rings - Futatsu no Tou (Japan),指环王 - 双塔
Pokemon Colosseum (Japan),口袋妖怪 - 竞技场
Pokemon XD - Yami no Kaze Dark Lugia (Japan),宝可梦XD - 暗之旋风黑暗洛奇亚
Super Mario Stadium - Miracle Baseball (Japan),马里奥明星棒球
"Sims, The (Japan)",模拟人生
"Urbz, The - Sims in the City (Japan)",模拟城市 - 上流社会
WWE WrestleMania XIX (Japan),美国职业摔角狂热19
Disney-Pixar Cars (Japan),汽车总动员
WWE Day of Reckoning (Europe) (Rev 1),美国职业摔角审判日1
Soulcalibur II (USA) (Demo),灵魂能力2
Phantasy Star Online Episode I & II - Trial Edition (Japan) (Taikenban),
Dairantou Smash Brothers DX (Japan) (Taikenban),任天堂明星大乱斗DX
SmaBro DX Event-you Disc (Japan),任天堂明星大乱斗DX - 活动光碟
Pokemon Colosseum - Nintendo Tokusei Disc (Japan),
SSX 3 (Japan),极限滑雪3
Medarot Brave (Japan) (Rev 1),徽章战士 - 勇气
Universal Studios Japan Adventure (Japan),环球主题公园日本大冒险
Rogue Ops (Japan),女特务
Space Raiders (Japan),太空捕手
Monopoly - Mezase!! Daifugou Jinsei!! (Japan) (Rev 1),大富翁 - 目标百万富翁
1080 Silver Storm (Japan),1080°雪崩
Disney Sports - American Football (Japan),迪士尼美式橄榄球
Disney Sports - Basketball (Japan),迪士尼篮球
DreamWorks Madagascar (UK),马达加斯加
Need for Speed - Underground (Japan),极品飞车 - 地下狂飙
Need for Speed - Underground 2 (Japan),极品飞车 - 地下车会2
Evolution Skateboarding (Japan),职业花式滑板
WTA Tour Tennis Pro Evolution (Japan),WTA女子网球巡回赛
Bloody Roar - Extreme (Japan),血腥咆哮 - 终极版
Medal of Honor - Europa Kyoushuu (Japan),荣誉勋章 - 血战欧洲
Lord of the Rings - Ou no Kikan (Japan),指环王 - 王者再临
DreamWorks Madagascar (Japan),马达加斯加
Star Fox - Assault (Japan),星际火狐
Terminator 3 - The Redemption (Japan),未来战士3救赎
ZooCube (Japan),立体旋转方块
Fire Emblem - Souen no Kiseki (Japan),火焰之纹章 - 苍炎之轨迹
Star Wars - Rogue Squadron II (Japan),星球大战 - 侠盗中队
Star Wars - Rogue Squadron III (Japan),星球大战 - 侠盗中队3
Star Wars - The Clone Wars (Japan),星球大战 - 克隆战争
Harry Potter to Honoo no Goblet (Japan),哈利波特与火焰杯
007 - Everything or Nothing (Japan),007 - 谁与争锋
XGIII - Extreme G Racing (Japan),极限摩托3
GoldenEye - Dark Agent (Japan) (Disc 1),黄金眼 - 黑帮情报员
GoldenEye - Dark Agent (Japan) (Disc 2),黄金眼 - 黑帮情报员
Enter the Matrix (Japan) (Disc 1),黑客帝国 - 进入矩阵
Enter the Matrix (Japan) (Disc 2),黑客帝国 - 进入矩阵
Spider-Man (Japan),蜘蛛侠1
18 Wheeler - American Pro Trucker (Japan),18轮大卡车 - 美国职业卡车司机
Metal Gear Solid - The Twin Snakes - Special Disc (Japan),合金装备 - 孪蛇
Naruto Collection (Japan),
Game Taikai Yuushou Kinen - Tokusei SmaBro DX Movie Disc (Japan),
Baten Kaitos - Owaranai Tsubasa to Ushinawareta Umi (Japan) (Special Taiken Disc),霸天开拓史 - 永恒之翼与失落之海
Homeland (Japan) (Test Disc),家园
Digimon World X (Japan),数码兽世界4
"Sonic Adventure DX (Japan) (En,Ja,Fr,De,Es)",索尼克大冒险DX
"V-Rally 3 (Japan) (En,Ja,Fr,De,Es,It)",V拉力赛车3
WWE Day of Reckoning (Japan),美国职业摔角审判日1
Mission - Impossible - Operation Surma (Japan),碟中谍 - 苏尔玛行动
"Interactive Multi-Game Demo Disk - November 2003 (Australia) (En,Fr,De,Es,It)",
"Interactive Multi-Game Demo Disk - April 2003 (Australia) (En,Fr,De,Es,It)",
"Interactive Multi-Game Demo Disk - February 2005 (Australia) (En,Fr,De,Es,It)",
"SSX on Tour (Europe) (En,Fr,De)",极限滑雪
"2 Games in 1 - Bob L'eponge - Le Film + Tak 2 - Le Sceptre des Reves (France) (Fr,Nl) (Disc 1) (Bob L'eponge - Le Film)",2合1 - 海绵宝宝大电影 + 罗顿梦想之杖
2 Games in 1 - Bob L'eponge - Le Film + Tak 2 - Le Sceptre des Reves (France) (Disc 2) (Tak 2 - Le Sceptre des Reves),2合1 - 海绵宝宝大电影 + 罗顿梦想之杖
Need for Speed - Underground (France),极品飞车 - 地下狂飙
FIFA 07 (France),FIFA足球07
Disney-Pixar Cars (Europe),汽车总动员
Pikmin (USA),皮克敏
Phantasy Star Online Episode III - C.A.R.D. Revolution - Trial Edition (Japan) (Taikenban),
Mario Tennis GC (Japan),马力欧网球GC
Pikmin (Japan) (Jitsuen-you Sample),皮克敏
"Crash Bandicoot - The Wrath of Cortex (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)",古惑狼 - 皮质的愤怒
Shrek 2 (Europe) (Rev 1),怪物史莱克2
Crash Tag Team Racing (Netherlands),古惑狼赛车 - 团队竞速
Biohazard (Japan) (Movie Demo Disc),生化危机
Pac-Man Vs. (Japan) (Club Nintendo Genteiban),吃豆人大战
"Phantasy Star Online Episode I & II (Japan) (En,Ja,Fr,De,Es) (Rev 3)",梦幻之星在线 - 一章&二章
GT Cube (Japan) (Rev 1),卡通跑车
"Dairantou Smash Brothers DX (Japan) (En,Ja) (Rev 1)",任天堂明星大乱斗DX
Homeland (Japan) (Rev 1),家园
Bokujou Monogatari - Wonderful Life (Japan) (Rev 1),牧场物语 - 美丽人生
Bokujou Monogatari - Shiawase no Uta (Japan),牧场物语 - 幸福之诗
Doubutsu no Mori e+ (Japan),动物森友会e+
Doubutsu no Mori + (Japan) (Rev 1),动物森友会+
"Beyblade VForce - Super Tournament Battle (Europe) (En,Fr,De,Es,It)",爆转陀螺2002
Star Wars - Bounty Hunter (Italy),星球大战 - 赏金猎人
Super Mario Sunshine (Japan) (Rev 1),超级马里奥阳光
Baten Kaitos II - Hajimari no Tsubasa to Kamigami no Shishi (Japan) (Disc 1) (Rev 2),霸天开拓史2 - 创始之翼与诸神之子
Baten Kaitos II - Hajimari no Tsubasa to Kamigami no Shishi (Japan) (Disc 2) (Rev 2),霸天开拓史2 - 创始之翼与诸神之子
Star Wars - Rogue Squadron II (Japan) (Jitsuen-you Sample),星球大战 - 侠盗中队
Game Boy Player Start-Up Disc (Japan) (Rev 1),
Pokemon Colosseum - Kakuchou Disc (Japan),
Super Monkey Ball 2 (Japan) (Taikenban),超级猴球2
Star Wars - La Guerra dei Cloni (Italy),星球大战 - 克隆战争
Spider-Man 2 (Italy),蜘蛛侠2
Star Wars - Rogue Squadron II - Rogue Leader (Italy),星球大战 - 侠盗中队2 - 流氓领袖
Marvel Nemesis - L'Avenement des Imparfaits (France),漫威英雄 - 复仇女神
"Incredible Hulk, The - Ultimate Destruction (France)",绿巨人 - 终极毁灭
Power Rangers - Dino Tonnerre (France),恐龙战队 - 闪电暴龙
"Super Smash Bros. Melee (Korea) (En,Ja)",任天堂明星大乱斗DX
Spider-Man (USA) (Rev 1),蜘蛛侠1
Metroid Prime (USA) (Rev 1),密特罗德 - 究极
Metroid Prime (Korea),密特罗德 - 究极
Game Boy Player Start-Up Disc (Japan) (Rev 2),
Enter the Matrix (Korea) (Disc 1),黑客帝国 - 进入矩阵
Enter the Matrix (Korea) (Disc 2),黑客帝国 - 进入矩阵
Eternal Darkness - Sanity's Requiem (Korea),永恒的黑暗 - 理智的安魂曲
Mario Golf - Toadstool Tour (Korea),马力欧高尔夫 - 家庭巡回赛
Mario Party 4 (Korea),马力欧派对4
Super Puzzle Bobble All Stars (Korea),超级泡泡龙 - 全明星
Swingerz Golf (Korea),暴笑高尔夫
TimeSplitters 2 (Korea),时空分裂者2
WWE WrestleMania XIX (Korea),美国职业摔角狂热19
Aging Disc DOL-USA (Japan) (Rev 7),
Bomberman Generation (USA) (Rev 1),炸弹人 - 世纪大作战
Gekkan Nintendo Tentou Demo 2002.11.1 (Japan) (Disc A),
Gekkan Nintendo Tentou Demo 2002.11.1 (Japan) (Disc B),
Looney Tunes - Back in Action (USA) (Rev 1),华纳巨星总动员
WWE Day of Reckoning (USA) (Rev 1),美国职业摔角审判日1
Gekkan Nintendo Tentou Demo 2003.1.1 (Japan) (Disc A),
Gekkan Nintendo Tentou Demo 2003.1.1 (Japan) (Disc B),
Action Replay for GameCube (Europe) (Unl),
CD avec les Codes Exclusifs et Inedits pour le Jeu Metroid Prime (France) (Unl),
Action Replay Ultimate Codes for Use with Final Fantasy - Crystal Chronicles (USA) (Unl),
Ultimate Codes for Use with Metroid Prime (USA) (Unl),
Action Replay for GameCube (USA) (Unl) (v1.20),
Action Replay for GameCube (USA) (Unl) (v1.06),
Action Replay Ultimate Codes for Use with The Legend of Zelda - Twilight Princess (USA) (Unl),
Action Replay Ultimate Codes for Use with Wario World (USA) (Unl),
Ultimate Codes for Use with The Legend of Zelda - The Wind Waker (USA) (Unl),
Ultimate Codes for Use with Animal Crossing (USA) (Unl),
Action Replay Ultimate Codes Max Pack (USA) (Unl),
"Max Drive Pro (USA, Europe) (Unl)",
Advance Game Port (USA) (Unl) (Rev 1),
"Advance Game Port & Cheat Construction Kit (USA, Europe) (Unl)",
FreeLoader for GameCube (Europe) (Unl) (GameCube + Wii),
Max Play (Europe) (Unl),
Ultimate Cheats fuer The Legend of Zelda - The Wind Waker (Germany) (Unl),
Action Replay Ultimate Cheats for Use with Enter the Matrix (UK) (Unl),
Action Replay Ultimative Cheats Greatest Hits 2003 (Germany) (Unl),
"Resident Evil 4 (Germany) (En,Fr,De,Es,It) (Bonus Disc)",生化危机4
Metal Arms - Glitch in the System (Germany),重装火力 - 系统故障
Ultimate Cheats fuer Splinter Cell (Germany) (Unl),
Summoner - La Deesse Reincarnee (France),召唤者女神再生
CD Exclusif avec les Codes pour les Jeux Resident Evil et Resident Evil Zero (France) (Unl),
CD avec les Codes Action Replay Exclusivement pour le Jeu The Legend of Zelda - The Wind Waker (France) (Unl),
Action Replay Ultimative Cheatcodes fuer Final Fantasy - Crystal Chronicles (Germany) (Unl),
Action Replay Ultimate Cheats for Use with Mario Kart - Double Dash!! (UK) (Unl),
Action Replay Ultimate Cheats fuer Enter the Matrix (Germany) (Unl),
"Action Replay for GameCube (Europe) (En,Fr,De,Es,It,Pt) (Unl) (v1.14b)",
Cube CD 01 (20) (UK) (Unl),
Space Raiders (Korea),太空捕手
Scooby-Doo! La Nuit des 100 Frissons (France),史酷比！100恐怖的夜晚
Action Replay Ultimate Cheats fuer Pokemon Colosseum (Germany) (Unl),
Cube CD 02 (21) (UK) (Unl),
Cube CD 03 (22) (UK) (Unl),
Cube CD 04 (23) (UK) (Unl),
Cube CD 05 (24) (UK) (Unl),
Cube CD 06 (25) (UK) (Unl),
Cube CD 07 (26) (UK) (Unl),
Cube CD 08 (27) (UK) (Unl),
Cube CD 09 (28) (UK) (Unl),
Cube CD 10 (29) (UK) (Unl),
Action Replay for GameCube (Europe) (Unl) (v1.0E),
Nickelodeon SpongeBob SquarePants - Creatuur van de Krokante Krab (Netherlands),海棉宝宝 - 来自蟹黄堡的生物
Cube CD 11 (30) (UK) (Unl),
Cube CD 12 (31) (UK) (Unl),
Cube CD 13 (32) (UK) (Unl),
Cube CD 15 (34) (UK) (Unl),
"FreeLoader for GameCube (USA, Europe) (Unl) (v1.06b)",
Action Replay Ultimate Cheats for Use with Pokemon Colosseum (UK) (Unl),
Ultimate Cheats for Use with The Legend of Zelda - The Wind Waker (UK) (Unl),
Nickelodeon Les Razmoket - La Rancon Royale (France),尼克孩子 - 皇家赎金
Metal Arms - Glitch in the System (France),重装火力 - 系统故障
2002 FIFA World Cup (France),2002年FIFA世界杯
Cube CD 16 (35) (UK) (Unl),
Cube CD 17 (36) (UK) (Unl),
Cube CD 18 (37) (UK) (Unl),
Cube CD 19 (38) (UK) (Unl),
Cube CD 20 (40) (UK) (Unl),
"SRS - Street Racing Syndicate (Europe) (En,Fr,De,Es,It)",街头赛车联盟
"Teen Titans (France) (En,Fr)",少年泰坦
Gladius (France),角斗士
Action Replay for GameCube (USA) (Unl) (v1.12),
Action Replay Ultimate Codes Greatest Hits - Best Buy Achievers Weekend 2004 (USA) (Unl),
Max Memory Power Saves - Volume 1 (USA) (Unl),
FIFA Soccer 2003 (USA),FIFA足球2003
Wario World (Korea),坏俐欧世界
Gekkan Nintendo Tentou Demo 2006.4.1 (Japan),
Gekkan Nintendo Tentou Demo 2002.10.1 (Japan),
Game Boy Player (Korea) (Rev 1),
Mario Party 5 (Korea),马力欧派对5
Mortal Kombat - Deadly Alliance (USA) (Rev 1),真人快打 - 致命联盟
1080 Avalanche (Korea),1080°雪崩
Disney-Pixar Nemo-reul Chajaseo (Korea),海底总动员
"Action Replay for GameCube (USA, Europe) (En,Fr,De,Es,It,Pt) (Unl) (v1.08)",
Mario Kart - Double Dash!! (Korea),马力欧卡丁车 - 双重冲击
F-Zero GX (Korea),未来赛车GX
Lara Croft Tomb Raider - Legend (Germany),古墓丽影 - 传奇
Gekkan Nintendo Tentou Demo 2003.8.1 (Japan) (Disc B),
"Phantasy Star Online Episode I & II Plus (Japan) (En,Ja,Fr,De,Es) (Rev 4)",梦幻之星在线 - 一章&二章 - 进化
Tak and the Power of Juju (Korea),塔克和符咒的神力
Kirby Air Ride (Korea),星之卡比 - 空中竞速
Gekkan Nintendo Tentou Demo 2006.9.1 (Japan),
Action Replay Ultimate Codes for Use with Soul Calibur II (USA) (Unl),
Tetris Worlds (USA),俄罗斯方块世界
Zoids Vs. II (Japan) (Rev 1),机兽世纪2
Gekkan Nintendo Tentou Demo 2003.12.1 (Japan) (Disc A),
Gekkan Nintendo Tentou Demo 2003.12.1 (Japan) (Disc B),
Gekkan Nintendo Tentou Demo 2003.7.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.10.1 (Japan),
"Pro Rally 2002 (Europe) (En,Fr,De,Es,It) (Rev 1)",职业拉力2002
Tom Clancy's Splinter Cell (USA) (Rev 1),细胞分裂
Gekkan Nintendo Tentou Demo 2002.9.1 (Japan),
Gekkan Nintendo Tentou Demo 2003.2.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.4.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.10.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.6.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.9.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.11.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.12.1 (Japan),
Gekkan Nintendo Tentou Demo 2004-2005 Nenmatsunenshi-gou (Japan),
Gekkan Nintendo Tentou Demo 2003.3.1 (Japan),
Gekkan Nintendo Tentou Demo 2003.8.1 (Japan) (Disc A),
Gekkan Nintendo Tentou Demo 2003.10.1 (Japan) (Rev 1),
Cube CD 14 (33) (UK) (Unl),
"Action Replay Max (USA, Europe) (En,Fr,De,Es,It,Pt) (Unl)",
Capcom vs. SNK 2 EO (Japan) (Tentou Taikenban),卡普空对SNK2 - 百万格斗2001
Advance Game Port (USA) (Unl),
Max Play (USA) (Unl),
Gauntlet - Dark Legacy (USA) (Rev 1),圣铠传说 - 暗黑遗产
Action Replay Ultimate Codes for Use with Enter the Matrix (USA) (Unl),
"Interactive Multi-Game Demo Disk - October 2005 (Australia) (En,Fr,De,Es,It)",
Interactive Multi-Game Demo Disk - March 2004 (Australia),
"Interactive Multi-Game Demo Disk - November 2004 (Australia) (En,Fr,De,Es,It)",
Ultimate Cheats for Use with Metroid Prime (UK) (Unl),
Max Drive (USA) (Unl),
Interactive Multi-Game Demo Disk - September 2003 (Australia),
Gekkan Nintendo Tentou Demo 2006.6.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.2.1 (Japan),
Gekkan Nintendo Tentou Demo 2006.1.1 (Japan),
Zoids Vs. III (Japan) (Rev 2),机兽世纪3
Gekkan Nintendo Tentou Demo 2003.4.1 (Japan),
Gekkan Nintendo Tentou Demo 2006.8.1 (Japan),
Cube CD 20 (39) (UK) (Unl),
Ultimate Codes for Use with Tom Clancy's Splinter Cell (USA) (Unl),
Gekkan Nintendo Tentou Demo 2006.7.1 (Japan),
Yu-Gi-Oh! Falsebound Kingdom - Kyokou ni Tozasareta Oukoku (Japan) (Taikenban),游戏王 - 虚构的封闭王国
Beach Spikers - Virtua Beach Volleyball (Japan) (Taikenban),沙滩排球
Disney's Magical Park (Japan) (Jitsuen-you Sample),迪士尼派对
Gekkan Nintendo Tentou Demo 2004.8.1 (Japan),
Naruto - Gekitou Ninja Taisen! 4 (Japan) (Taikai Sen'you Disc) (Rev 1),火影忍者 - 激斗忍者大战4
P.N. 03 (Japan) (Demo Eizou),代号03
Kidou Senshi Gundam - Senshi-tachi no Kiseki - Kadokawa Shoten Rengou Kikaku Tokubetsu-hen (Japan),机动战士高达 - 战士们的轨迹 - 角川书店联合企划特别版
Spider-Man (Europe) (Rev 1),蜘蛛侠1
Gekkan Nintendo Tentou Demo 2002.12.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.5.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.11.1 (Japan),
Interactive Multi-Game Demo Disk - May 2004 (Australia),
Gekkan Nintendo Tentou Demo 2004.3.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.2.1 (Japan),
Gekkan Nintendo Tentou Demo 2003.5.1 (Japan),
Gekkan Nintendo Tentou Demo 2003.6.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.1.1 (Japan),
Mat Hoffman's Pro BMX 2 (France),马特霍夫曼的自行车越野赛2
Gekkan Nintendo Tentou Demo 2005.9.1 (Japan),
Gekkan Nintendo Tentou Demo 2003.11.1 (Japan) (Disc A),
Gekkan Nintendo Tentou Demo 2003.11.1 (Japan) (Disc B),
Gekkan Nintendo Tentou Demo 2005.3.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.4.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.8.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.6.1 (Japan),
Gekkan Nintendo Tentou Demo 2003.9.1 (Japan),
"Aggressive Inline (Europe) (En,Fr,De,Es) (Beta) (2002-07-29)",极限轮滑
Mario Kart - Double Dash!! (USA) (Debug) (2004-07-05),马力欧卡丁车 - 双重冲击
Hontai Kensa Disc DOL (Japan) (Rev 3),
Bloody Roar - Primal Fury (USA) (Beta) (2002-01-08),兽化格斗 - 原始狂怒
Burnout (USA) (Beta) (2002-03-06),火爆狂飙
"Driven (USA) (En,Fr,De,Es,It) (Beta)",生死时速
ESPN MLS ExtraTime 2002 (USA) (Beta) (2002-01-31),ESPN实况足球2002
007 - Agent Under Fire (USA) (Beta) (2002-01-25),007 - 浴火特工
Rune (USA) (Beta) (2003-03-04),迷失王国
Namco Museum (USA) (Beta),南梦宫博物馆
Nickelodeon SpongeBob SquarePants - Battle for Bikini Bottom (USA) (Beta) (2003-10-01),海绵宝宝比基尼底部的战斗
Tales of Symphonia (USA) (Disc 1) (Beta) (2004-03-30),交响曲传奇
Tales of Symphonia (USA) (Disc 2) (Beta) (2004-03-30),交响曲传奇
Whirl Tour (USA) (Beta) (2002-09-14),街头绵羊王赛车
Batman - Dark Tomorrow (USA) (Beta) (2002-08-25),蝙蝠侠 - 黑暗未来
"Phantasy Star Online Episode I & II (Europe) (En,Ja,Fr,De,Es) (Beta)",梦幻之星在线 - 一章&二章
Gekkan Nintendo Tentou Demo 2005.7.1 (Japan),
Gekkan Nintendo Tentou Demo 2005.11.1 (Japan) (Rev 1),
